firm_id,rdq,daily_return,adjusted_start_date,adjusted_end_date,days
2798,2010-10-20,-0.0031706711322917773,2010-10-18,2010-10-27,9
2799,2010-05-17,0.0018661671949048067,2010-05-13,2010-05-24,11
2799,2010-08-16,0.00026660168833159213,2010-08-12,2010-08-23,11
2799,2010-11-15,-0.01077611002600848,2010-11-11,2010-11-22,11
2801,2010-05-03,-0.00878752710861028,2010-04-29,2010-05-10,11
2801,2010-08-04,-0.007089291457784678,2010-08-02,2010-08-11,9
2801,2010-11-01,0.02147535241752919,2010-10-28,2010-11-08,11
2805,2010-05-04,-0.0028809175292317676,2010-04-30,2010-05-11,11
2805,2010-07-28,-0.0015770628460846621,2010-07-26,2010-08-04,9
2805,2010-11-03,0.004570789884536951,2010-11-01,2010-11-10,9
2808,2010-04-22,0.004174432052184255,2010-04-20,2010-04-29,9
2808,2010-07-21,0.007867058825512883,2010-07-19,2010-07-28,9
2808,2010-10-20,-0.002235473225937266,2010-10-18,2010-10-27,9
2809,2010-05-13,-0.009263567072534224,2010-05-11,2010-05-20,9
2809,2010-07-21,0.0021888090705107868,2010-07-19,2010-07-28,9
2809,2010-10-21,0.005662680685688405,2010-10-19,2010-10-28,9
2812,2010-05-04,0.006007212520135945,2010-04-30,2010-05-11,11
2812,2010-07-29,-0.005542194180528336,2010-07-27,2010-08-05,9
2812,2010-11-02,0.021231733401419543,2010-10-29,2010-11-09,11
2819,2010-04-28,-0.003792189461485385,2010-04-26,2010-05-05,9
2819,2010-07-28,0.0085347927280037,2010-07-26,2010-08-04,9
2819,2010-10-26,-0.00013214336559155438,2010-10-22,2010-11-02,11
2821,2010-04-28,-0.01304703421613685,2010-04-26,2010-05-05,9
2821,2010-07-22,-0.008997258797280028,2010-07-20,2010-07-29,9
2821,2010-10-25,-0.0008066216205774704,2010-10-21,2010-11-01,11
2822,2010-05-12,0.003691983692739691,2010-05-10,2010-05-19,9
2822,2010-08-12,-0.019464720900357498,2010-08-10,2010-08-19,9
2822,2010-11-10,-0.022591906667854402,2010-11-08,2010-11-17,9
2823,2010-04-28,-0.006862748422394147,2010-04-26,2010-05-05,9
2823,2010-08-17,0.0010746745361344368,2010-08-13,2010-08-24,11
2823,2010-10-27,0.011288852700848201,2010-10-25,2010-11-03,9
2826,2010-04-28,-0.0037690336783052173,2010-04-26,2010-05-05,9
2826,2010-07-28,0.007070708457285909,2010-07-26,2010-08-04,9
2826,2010-10-27,0.004944370963977282,2010-10-25,2010-11-03,9
2827,2010-04-26,-0.024710944820869666,2010-04-22,2010-05-03,11
2827,2010-07-22,-0.010088616383115505,2010-07-20,2010-07-29,9
2828,2010-05-06,-0.00962815282054725,2010-05-04,2010-05-13,9
2828,2010-08-05,0.0028935227224052337,2010-08-03,2010-08-12,9
2828,2010-11-05,0.003418800074777846,2010-11-03,2010-11-12,9
2830,2010-04-22,-0.0013864165180316628,2010-04-20,2010-04-29,9
2830,2010-07-22,-0.020752767182932935,2010-07-20,2010-07-29,9
2830,2010-10-25,-0.006192539127588404,2010-10-21,2010-11-01,11
2831,2010-05-10,0.00626959292470114,2010-05-06,2010-05-17,11
2831,2010-08-06,-0.01403230194437787,2010-08-04,2010-08-13,9
2831,2010-11-09,-0.003983131941887947,2010-11-05,2010-11-16,11
2839,2010-06-11,0.017411231244582256,2010-06-09,2010-06-18,9
2839,2010-08-10,-0.006993011268039686,2010-08-06,2010-08-17,11
2839,2010-11-09,0.013352730490944603,2010-11-05,2010-11-16,11
2840,2010-04-28,-0.022584691596336175,2010-04-26,2010-05-05,9
2840,2010-07-28,-0.013478482007859071,2010-07-26,2010-08-04,9
2840,2010-10-28,-0.004947428923173393,2010-10-26,2010-11-04,9
2841,2010-03-29,-0.0066364064034907825,2010-03-25,2010-04-05,11
2841,2010-07-26,0.004609134820099787,2010-07-22,2010-08-02,11
2841,2010-09-27,-0.005131965702147596,2010-09-23,2010-10-04,11
2847,2010-05-04,0.010514790479142154,2010-04-30,2010-05-11,11
2847,2010-08-05,0.0019635028680560283,2010-08-03,2010-08-12,9
2847,2010-10-26,-0.0025454573197798555,2010-10-22,2010-11-02,11
2851,2010-05-06,-0.004011227650266429,2010-05-04,2010-05-13,9
2851,2010-07-08,0.023081056394237406,2010-07-06,2010-07-15,9
2851,2010-10-06,-0.00660884272727133,2010-10-04,2010-10-13,9
2853,2010-04-19,0.011402686622025563,2010-04-15,2010-04-26,11
2853,2010-07-29,-0.0021680196630591026,2010-07-27,2010-08-05,9
2853,2010-10-26,0.0031599386410026274,2010-10-22,2010-11-02,11
2854,2010-06-02,0.012888750916973474,2010-05-28,2010-06-09,12
2854,2010-09-01,-0.00180944134032481,2010-08-30,2010-09-08,9
2855,2010-05-26,-0.0031421393031838105,2010-05-24,2010-06-02,9
2855,2010-08-25,-0.01730346396803882,2010-08-23,2010-09-01,9
2855,2010-11-23,0.013765180918646168,2010-11-19,2010-11-30,11
2856,2010-04-29,-0.01205604112465086,2010-04-27,2010-05-06,9
2856,2010-08-03,-0.005904968906510453,2010-07-30,2010-08-10,11
2856,2010-11-01,0.0020469547882252044,2010-10-28,2010-11-08,11
2861,2010-04-21,-0.002304524551203207,2010-04-19,2010-04-28,9
2861,2010-08-03,-0.003420206590294656,2010-07-30,2010-08-10,11
2861,2010-10-20,0.0022394507887199284,2010-10-18,2010-10-27,9
2864,2010-05-06,-0.0018401263257902271,2010-05-04,2010-05-13,9
2864,2010-08-05,-0.012849578475457,2010-08-03,2010-08-12,9
2864,2010-11-11,-0.000934825018586994,2010-11-09,2010-11-18,9
2867,2010-04-28,0.0007828823356353585,2010-04-26,2010-05-05,9
2867,2010-07-28,-0.00427120751447947,2010-07-26,2010-08-04,9
2867,2010-10-27,-0.0009143662025839621,2010-10-25,2010-11-03,9
2868,2010-04-29,0.00928200003850626,2010-04-27,2010-05-06,9
2868,2010-08-03,-0.0025510234548585292,2010-07-30,2010-08-10,11
2868,2010-10-28,0.022598860706877135,2010-10-26,2010-11-04,9
2871,2010-05-06,-0.01319953026560599,2010-05-04,2010-05-13,9
2871,2010-07-22,-0.0024577646324056854,2010-07-20,2010-07-29,9
2871,2010-10-21,-0.0020012223759319487,2010-10-19,2010-10-28,9
2872,2010-04-29,-0.006508605242173689,2010-04-27,2010-05-06,9
2872,2010-07-28,0.005563509663490753,2010-07-26,2010-08-04,9
2872,2010-10-26,-0.001648283416478046,2010-10-22,2010-11-02,11
2873,2010-04-29,-0.014662757782896175,2010-04-27,2010-05-06,9
2873,2010-07-29,0.014746229955127662,2010-07-27,2010-08-05,9
2873,2010-10-28,0.0053372215112466705,2010-10-26,2010-11-04,9
2874,2010-05-06,0.006310956721287,2010-05-04,2010-05-13,9
2874,2010-08-05,-0.009439528239360359,2010-08-03,2010-08-12,9
2874,2010-11-15,-0.002706576582681429,2010-11-11,2010-11-22,11
2882,2010-05-05,-0.016459029276255293,2010-05-03,2010-05-12,9
2882,2010-08-04,-0.006737646474897016,2010-08-02,2010-08-11,9
2882,2010-11-03,0.005402749080113426,2010-11-01,2010-11-10,9
2888,2010-05-04,0.00020708695767189785,2010-04-30,2010-05-11,11
2888,2010-08-03,0.01024328042868748,2010-07-30,2010-08-10,11
2888,2010-11-03,-0.004691359437542197,2010-11-01,2010-11-10,9
2889,2010-05-11,-0.0010801155238618662,2010-05-07,2010-05-18,11
2889,2010-08-12,-0.01605651876966704,2010-08-10,2010-08-19,9
2889,2010-11-04,-0.0021231485914216318,2010-11-02,2010-11-11,9
2909,2010-05-17,-0.008443567423156566,2010-05-13,2010-05-24,11
2909,2010-08-06,0.005316328929180465,2010-08-04,2010-08-13,9
2909,2010-10-29,-0.013756607569384014,2010-10-27,2010-11-05,9
2910,2010-04-27,-0.0005349068813598414,2010-04-23,2010-05-04,11
2910,2010-07-27,0.007709496254444706,2010-07-23,2010-08-03,11
2910,2010-10-26,-0.0027924242968363155,2010-10-22,2010-11-02,11
2911,2010-05-06,0.0031032878463130376,2010-05-04,2010-05-13,9
2911,2010-07-29,0.0009601250648579101,2010-07-27,2010-08-05,9
2911,2010-11-04,0.0030414007165465804,2010-11-02,2010-11-11,9
2915,2010-04-29,-0.014860701513207971,2010-04-27,2010-05-06,9
2915,2010-08-04,-0.010555967153107042,2010-08-02,2010-08-11,9
2915,2010-11-02,0.0036155879033076296,2010-10-29,2010-11-09,11
2918,2010-05-24,0.0016685754702301762,2010-05-20,2010-06-01,12
2918,2010-09-03,-0.0029453295761667957,2010-09-01,2010-09-10,9
2918,2010-11-23,-0.0019677291538038027,2010-11-19,2010-11-30,11
2945,2010-05-12,-0.005040409479806698,2010-05-10,2010-05-19,9
2945,2010-09-22,-0.04783950923892193,2010-09-20,2010-09-29,9
2945,2010-11-15,-0.014306220035653832,2010-11-11,2010-11-22,11
2951,2010-06-08,0.006168029904376509,2010-06-04,2010-06-15,11
2951,2010-10-13,0.0019032552533389821,2010-10-11,2010-10-20,9
2951,2010-12-09,0.0055154451917571274,2010-12-07,2010-12-16,9
2952,2010-05-03,-0.025304595367149522,2010-04-29,2010-05-10,11
2952,2010-09-21,0.036181795258075126,2010-09-17,2010-09-28,11
2952,2010-11-10,-0.01010101109616237,2010-11-08,2010-11-17,9
2954,2010-05-13,0.004195431292141186,2010-05-11,2010-05-20,9
2954,2010-08-12,-0.010585169935875952,2010-08-10,2010-08-19,9
2954,2010-11-12,0.005854131695108495,2010-11-10,2010-11-19,9
2958,2010-04-26,0.0024431021294485013,2010-04-22,2010-05-03,11
2958,2010-08-03,0.0015632529512369952,2010-07-30,2010-08-10,11
2958,2010-11-02,-0.0015746338565320603,2010-10-29,2010-11-09,11
2960,2010-04-27,-0.0010985746366432695,2010-04-23,2010-05-04,11
2960,2010-07-27,-0.0007601941835865242,2010-07-23,2010-08-03,11
2960,2010-10-26,-0.016592592181581437,2010-10-22,2010-11-02,11
2961,2010-04-19,0.0023379747870527407,2010-04-15,2010-04-26,11
2961,2010-07-20,0.005271135341099749,2010-07-16,2010-07-27,11
2961,2010-10-26,0.0005846308102813408,2010-10-22,2010-11-02,11
2964,2010-04-27,-0.013798699985519166,2010-04-23,2010-05-04,11
2964,2010-07-30,-0.039660056678483054,2010-07-28,2010-08-06,9
2964,2010-11-12,-0.0011947420071665546,2010-11-10,2010-11-19,9
2969,2010-06-09,-0.0018066829825091222,2010-06-07,2010-06-16,9
2969,2010-10-14,-0.005162242847422084,2010-10-12,2010-10-21,9
2969,2010-12-10,0.008135748239656838,2010-12-08,2010-12-17,9
2979,2010-05-05,0.0020370395095260056,2010-05-03,2010-05-12,9
2979,2010-08-04,-0.00416392835387657,2010-08-02,2010-08-11,9
2979,2010-11-03,0.0049382760326760165,2010-11-01,2010-11-10,9
2980,2010-04-22,0.0007227882182316496,2010-04-20,2010-04-29,9
2980,2010-07-22,0.0025727584972705304,2010-07-20,2010-07-29,9
2980,2010-10-18,-0.003760335778910266,2010-10-14,2010-10-25,11
2983,2010-05-05,0.0021442521870420495,2010-05-03,2010-05-12,9
2983,2010-08-04,-0.002496886370522027,2010-08-02,2010-08-11,9
2983,2010-11-03,0.0063813841630281885,2010-11-01,2010-11-10,9
2984,2010-05-28,0.0023148215229293356,2010-05-26,2010-06-04,9
2984,2010-08-05,-0.005145949817132491,2010-08-03,2010-08-12,9
2984,2010-11-04,0.003216077334916803,2010-11-02,2010-11-11,9
2986,2010-05-03,-0.01791089802432527,2010-04-29,2010-05-10,11
2986,2010-07-30,0.004840067549118415,2010-07-28,2010-08-06,9
2986,2010-10-29,0.011546472561175556,2010-10-27,2010-11-05,9
2988,2010-05-13,-0.023391814088532817,2010-05-11,2010-05-20,9
2988,2010-08-16,0.003081670480767067,2010-08-12,2010-08-23,11
2988,2010-11-15,0.001136362535709701,2010-11-11,2010-11-22,11
2989,2010-05-06,-0.013029023933934795,2010-05-04,2010-05-13,9
2989,2010-07-27,-0.0015137254388823288,2010-07-23,2010-08-03,11
2989,2010-11-17,-0.00042607657634312926,2010-11-15,2010-11-24,9
2993,2010-06-14,-0.004958682701517745,2010-06-10,2010-06-21,11
2993,2010-08-09,-0.023210832702656815,2010-08-05,2010-08-16,11
2993,2010-11-09,0.0002301466279022943,2010-11-05,2010-11-16,11
2994,2010-04-28,-0.0094782302539928,2010-04-26,2010-05-05,9
2994,2010-07-28,-0.0033047507863490336,2010-07-26,2010-08-04,9
2994,2010-10-27,0.0030193256015646603,2010-10-25,2010-11-03,9
3003,2010-05-23,-0.010052438334407745,2010-05-20,2010-05-28,8
3003,2010-07-27,0.015151512505066295,2010-07-23,2010-08-03,11
3003,2010-10-29,-0.012035244670440454,2010-10-27,2010-11-05,9
3005,2010-04-29,-0.012182910033500359,2010-04-27,2010-05-06,9
3005,2010-07-29,-0.0031195408273523412,2010-07-27,2010-08-05,9
3005,2010-10-28,0.005188777848562658,2010-10-26,2010-11-04,9
3014,2010-04-28,-0.039393943115808766,2010-04-26,2010-05-05,9
3014,2010-07-29,0.06148147583007816,2010-07-27,2010-08-05,9
3018,2010-04-20,0.005520099582879733,2010-04-16,2010-04-27,11
3018,2010-07-21,0.01728673596700122,2010-07-19,2010-07-28,9
3018,2010-10-20,0.0011178223305526559,2010-10-18,2010-10-27,9
3019,2010-04-29,-0.003983823736817286,2010-04-27,2010-05-06,9
3019,2010-08-05,-0.004225393412670243,2010-08-03,2010-08-12,9
3019,2010-10-28,0.009130109568383334,2010-10-26,2010-11-04,9
3024,2010-05-05,0.0006626845973019781,2010-05-03,2010-05-12,9
3024,2010-08-10,-0.006417114799397961,2010-08-06,2010-08-17,11
3024,2010-11-03,0.038150484186288774,2010-11-01,2010-11-10,9
3033,2010-05-06,-0.009803916112425086,2010-05-04,2010-05-13,9
3033,2010-08-10,0.00439951320531328,2010-08-06,2010-08-17,11
3033,2010-11-02,-0.0036152711785234245,2010-10-29,2010-11-09,11
3041,2010-05-06,0.007613887935399141,2010-05-04,2010-05-13,9
3041,2010-08-04,-0.009726187295259736,2010-08-02,2010-08-11,9
3041,2010-11-11,-0.0016701058059407632,2010-11-09,2010-11-18,9
3042,2010-04-27,-0.005156239991147552,2010-04-23,2010-05-04,11
3042,2010-07-27,-0.012699152473104143,2010-07-23,2010-08-03,11
3042,2010-10-26,0.0016125211376928157,2010-10-22,2010-11-02,11
3045,2010-04-01,-0.005274666793087099,2010-03-30,2010-04-08,9
3045,2010-06-23,-0.0025636895289332007,2010-06-21,2010-06-30,9
3045,2010-09-22,0.01762709182064019,2010-09-20,2010-09-29,9
3045,2010-12-21,-0.009395556545958217,2010-12-17,2010-12-28,11
3049,2010-05-03,-0.019294573254656437,2010-04-29,2010-05-10,11
3049,2010-08-02,-0.01024663553694062,2010-07-29,2010-08-09,11
3049,2010-11-01,0.0004467272745805151,2010-10-28,2010-11-08,11
3053,2010-05-14,-0.0048285997402839455,2010-05-12,2010-05-21,9
3053,2010-08-02,-0.013781073141891089,2010-07-29,2010-08-09,11
3053,2010-11-02,-0.003133900082152591,2010-10-29,2010-11-09,11
3055,2010-05-05,0.0008960564862318719,2010-05-03,2010-05-12,9
3055,2010-08-04,-0.0035842315959632256,2010-08-02,2010-08-11,9
3055,2010-11-04,-0.002149149004016008,2010-11-02,2010-11-11,9
3058,2010-04-28,0.02172839788743007,2010-04-26,2010-05-05,9
3058,2010-07-23,0.01606425410560933,2010-07-21,2010-07-30,9
3058,2010-11-01,-0.0015041820640194561,2010-10-28,2010-11-08,11
3059,2010-04-28,0.004551541429379544,2010-04-26,2010-05-05,9
3059,2010-08-02,0.023328151271276687,2010-07-29,2010-08-09,11
3059,2010-11-08,-0.005005105128911349,2010-11-04,2010-11-15,11
3060,2010-04-27,-0.00838108684991118,2010-04-23,2010-05-04,11
3060,2010-07-29,-0.006064379886416973,2010-07-27,2010-08-05,9
3060,2010-10-26,0.001652436900553479,2010-10-22,2010-11-02,11
3067,2010-05-06,-0.009042763212279665,2010-05-04,2010-05-13,9
3067,2010-08-05,-0.005522420799031369,2010-08-03,2010-08-12,9
3067,2010-11-09,0.006421914541760213,2010-11-05,2010-11-16,11
3068,2010-05-11,0.004064492467542804,2010-05-07,2010-05-18,11
3068,2010-08-09,-0.009625667949211316,2010-08-05,2010-08-16,11
3068,2010-11-09,0.0014388507067787208,2010-11-05,2010-11-16,11
3071,2010-04-28,-0.0017497827934409749,2010-04-26,2010-05-05,9
3071,2010-07-29,-0.008850302540089009,2010-07-27,2010-08-05,9
3071,2010-10-28,0.00846644236632166,2010-10-26,2010-11-04,9
3073,2010-05-13,-0.01206958254017054,2010-05-11,2010-05-20,9
3073,2010-08-05,-0.00978090796383093,2010-08-03,2010-08-12,9
3073,2010-11-11,-0.0064350005113572575,2010-11-09,2010-11-18,9
3075,2010-07-15,-0.014761902037121001,2010-07-13,2010-07-22,9
3075,2010-08-16,-0.010014750078803439,2010-08-12,2010-08-23,11
3075,2010-10-29,0.02660940525028018,2010-10-27,2010-11-05,9
3078,2010-05-17,-0.016528924340353197,2010-05-13,2010-05-24,11
3078,2010-08-23,0.0034305388697756425,2010-08-19,2010-08-30,11
3078,2010-11-03,-0.014323429047771138,2010-11-01,2010-11-10,9
3079,2010-06-07,0.011114362182114885,2010-06-03,2010-06-14,11
3079,2010-09-02,-0.003274254738871838,2010-08-31,2010-09-09,9
3079,2010-12-02,0.028994762869180155,2010-11-30,2010-12-09,9
3080,2010-04-28,-0.03515151534417665,2010-04-26,2010-05-05,9
3080,2010-07-21,-0.022222216335343572,2010-07-19,2010-07-28,9
3080,2010-10-26,0.014268962150148286,2010-10-22,2010-11-02,11
3081,2010-05-04,0.0005670045391275084,2010-04-30,2010-05-11,11
3081,2010-08-03,-0.006365628797320833,2010-07-30,2010-08-10,11
3081,2010-11-02,-0.0038386673899531414,2010-10-29,2010-11-09,11
3085,2010-05-06,-0.0011726755278696306,2010-05-04,2010-05-13,9
3085,2010-08-05,-0.0036529717151382144,2010-08-03,2010-08-12,9
3085,2010-11-08,-0.0016137756634378283,2010-11-04,2010-11-15,11
3086,2010-06-07,0.005463286913678883,2010-06-03,2010-06-14,11
3086,2010-09-01,0.008051535169345855,2010-08-30,2010-09-08,9
3086,2010-12-01,0.030743159978388,2010-11-29,2010-12-08,9
3087,2010-06-15,0.0002824076681614705,2010-06-11,2010-06-22,11
3087,2010-09-07,0.012479551164110213,2010-09-03,2010-09-14,11
3087,2010-12-07,0.0014727536489054032,2010-12-03,2010-12-14,11
3088,2010-04-22,-0.009716941658865415,2010-04-20,2010-04-29,9
3088,2010-07-22,-0.002897165895019412,2010-07-20,2010-07-29,9
3088,2010-10-21,-0.0016121451370034185,2010-10-19,2010-10-28,9
3091,2010-05-17,-0.03290210283164394,2010-05-13,2010-05-24,11
3091,2010-08-16,0.019930076663246834,2010-08-12,2010-08-23,11
3091,2010-11-12,0.03941799776774604,2010-11-10,2010-11-19,9
3096,2010-04-19,0.0003693212162364411,2010-04-15,2010-04-26,11
3096,2010-07-22,0.0039057233919599643,2010-07-20,2010-07-29,9
3096,2010-10-21,-0.004156271261393811,2010-10-19,2010-10-28,9
3097,2010-04-28,-0.012077299514884012,2010-04-26,2010-05-05,9
3097,2010-07-28,-0.005945748246761829,2010-07-26,2010-08-04,9
3097,2010-10-28,0.027576206226745968,2010-10-26,2010-11-04,9
3100,2010-06-29,-0.003285867688170599,2010-06-25,2010-07-06,11
3100,2010-08-12,-0.01228632555171149,2010-08-10,2010-08-19,9
3100,2010-11-15,-0.009806084282485082,2010-11-11,2010-11-22,11
3113,2010-05-04,-0.000880943327613077,2010-04-30,2010-05-11,11
3113,2010-08-04,0.014557005118921705,2010-08-02,2010-08-11,9
3113,2010-11-03,0.01959024665180033,2010-11-01,2010-11-10,9
3116,2010-05-17,-0.018855216595608997,2010-05-13,2010-05-24,11
3116,2010-08-12,-0.010357806024992746,2010-08-10,2010-08-19,9
3116,2010-11-15,0.004208750027732698,2010-11-11,2010-11-22,11
3119,2010-04-26,0.0032722428034673225,2010-04-22,2010-05-03,11
3119,2010-07-22,0.004967637123553786,2010-07-20,2010-07-29,9
3119,2010-10-21,-0.001145774321406959,2010-10-19,2010-10-28,9
3121,2010-04-28,-0.011941480493340617,2010-04-26,2010-05-05,9
3121,2010-07-27,0.0052956740099207094,2010-07-23,2010-08-03,11
3121,2010-10-26,0.006993005438449637,2010-10-22,2010-11-02,11
3123,2010-05-20,0.0024399420564103196,2010-05-18,2010-05-27,9
3123,2010-08-19,-0.0028947766853889196,2010-08-17,2010-08-26,9
3123,2010-11-18,0.003876525125791925,2010-11-16,2010-11-26,10
3127,2010-04-29,0.002017505685573838,2010-04-27,2010-05-06,9
3127,2010-08-05,-0.008294124709282643,2010-08-03,2010-08-12,9
3127,2010-10-28,0.017592888453479914,2010-10-26,2010-11-04,9
3129,2010-04-26,0.002800836563582906,2010-04-22,2010-05-03,11
3129,2010-07-29,-0.01054664343934229,2010-07-27,2010-08-05,9
3129,2010-10-27,0.01788380739000597,2010-10-25,2010-11-03,9
3130,2010-05-17,-0.006388206071560428,2010-05-13,2010-05-24,11
3130,2010-08-23,-0.006740093164719707,2010-08-19,2010-08-30,11
3132,2010-05-05,0.006865633439293781,2010-05-03,2010-05-12,9
3132,2010-08-05,-0.008664980693890203,2010-08-03,2010-08-12,9
3132,2010-11-03,-0.004476998391787498,2010-11-01,2010-11-10,9
3134,2010-04-26,-0.009569378490763447,2010-04-22,2010-05-03,11
3134,2010-07-28,-0.002070391381864477,2010-07-26,2010-08-04,9
3134,2010-11-30,-0.01963295487158834,2010-11-26,2010-12-07,11
3135,2010-05-06,-0.004759672803385337,2010-05-04,2010-05-13,9
3135,2010-08-03,-0.004444443416916561,2010-07-30,2010-08-10,11
3135,2010-11-02,0.005856703333944662,2010-10-29,2010-11-09,11
3136,2010-05-06,-0.003247211949993104,2010-05-04,2010-05-13,9
3136,2010-07-28,-0.004313319492386282,2010-07-26,2010-08-04,9
3136,2010-10-27,-0.005937241243049643,2010-10-25,2010-11-03,9
3138,2010-05-17,-0.011363634246994101,2010-05-13,2010-05-24,11
3138,2010-08-16,-0.0018001783182142116,2010-08-12,2010-08-23,11
3138,2010-12-13,-0.004574233393035278,2010-12-09,2010-12-20,11
3139,2010-04-26,0.0004161941554127031,2010-04-22,2010-05-03,11
3139,2010-08-02,-0.005634617118781789,2010-07-29,2010-08-09,11
3139,2010-10-26,-0.0008799845088124972,2010-10-22,2010-11-02,11
3140,2010-04-27,-0.012438795988810052,2010-04-23,2010-05-04,11
3140,2010-07-29,0.0008391548500642695,2010-07-27,2010-08-05,9
3140,2010-10-26,0.007703705347748316,2010-10-22,2010-11-02,11
3146,2010-04-28,-0.001970594448901285,2010-04-26,2010-05-05,9
3146,2010-08-03,0.003940752267599119,2010-07-30,2010-08-10,11
3146,2010-11-03,0.0066981907138817,2010-11-01,2010-11-10,9
3149,2010-04-29,-0.0005518466224405527,2010-04-27,2010-05-06,9
3149,2010-07-29,0.003772037980088877,2010-07-27,2010-08-05,9
3149,2010-10-28,0.005767014222255919,2010-10-26,2010-11-04,9
3154,2010-04-28,-0.008913770614940529,2010-04-26,2010-05-05,9
3154,2010-07-07,0.013054828472250235,2010-07-02,2010-07-14,12
3155,2010-05-04,-0.0010014482224039371,2010-04-30,2010-05-11,11
3155,2010-08-04,-0.005457323564844064,2010-08-02,2010-08-11,9
3155,2010-11-02,0.004290092893727186,2010-10-29,2010-11-09,11
3158,2010-05-04,-0.017825312276283364,2010-04-30,2010-05-11,11
3158,2010-08-03,0.0013774091746215867,2010-07-30,2010-08-10,11
3158,2010-11-15,-0.004159235564572882,2010-11-11,2010-11-22,11
3173,2010-04-27,-0.01108647583207778,2010-04-23,2010-05-04,11
3173,2010-07-27,0.003986114377091187,2010-07-23,2010-08-03,11
3173,2010-10-26,-0.0053519976469062445,2010-10-22,2010-11-02,11
3178,2010-04-28,0.009809170484234127,2010-04-26,2010-05-05,9
3178,2010-07-29,-0.005692599238956633,2010-07-27,2010-08-05,9
3178,2010-10-27,0.018284112692744048,2010-10-25,2010-11-03,9
3182,2010-05-05,-0.002135283602805788,2010-05-03,2010-05-12,9
3182,2010-08-04,0.0016058732278527233,2010-08-02,2010-08-11,9
3182,2010-10-28,0.0033834077525835577,2010-10-26,2010-11-04,9
3186,2010-04-23,-0.008997541866229163,2010-04-21,2010-04-30,9
3186,2010-07-21,-0.004980434974785192,2010-07-19,2010-07-28,9
3186,2010-10-29,-0.016525600266388142,2010-10-27,2010-11-05,9
3187,2010-06-30,-0.0065934058512376855,2010-06-28,2010-07-07,9
3187,2010-09-09,-0.003045960621095434,2010-09-07,2010-09-16,9
3187,2010-12-10,-0.0038731619203652445,2010-12-08,2010-12-17,9
3195,2010-05-07,0.014179193594181008,2010-05-05,2010-05-14,9
3195,2010-07-21,0.01987180212153834,2010-07-19,2010-07-28,9
3195,2010-11-05,0.01114540626636143,2010-11-03,2010-11-12,9
3197,2010-05-07,-0.013544020419024992,2010-05-05,2010-05-14,9
3197,2010-08-05,-0.012751791857331815,2010-08-03,2010-08-12,9
3197,2010-11-05,0.0019072979297944412,2010-11-03,2010-11-12,9
3202,2010-05-05,-0.012095123909037086,2010-05-03,2010-05-12,9
3202,2010-08-04,-0.004662005402270083,2010-08-02,2010-08-11,9
3202,2010-11-18,-0.011263463410711083,2010-11-16,2010-11-26,10
3204,2010-04-28,-0.004138812928547622,2010-04-26,2010-05-05,9
3204,2010-07-28,0.0003196333013482298,2010-07-26,2010-08-04,9
3205,2010-04-30,-0.02850877124186696,2010-04-28,2010-05-07,9
3205,2010-07-30,0.0012554915971144016,2010-07-28,2010-08-06,9
3205,2010-11-02,-0.003588513369165123,2010-10-29,2010-11-09,11
3211,2010-04-22,0.019222640638248623,2010-04-20,2010-04-29,9
3211,2010-07-22,-0.007395379826264755,2010-07-20,2010-07-29,9
3211,2010-10-21,0.0011337857447425866,2010-10-19,2010-10-28,9
3212,2010-05-06,-0.005850585620809298,2010-05-04,2010-05-13,9
3212,2010-08-06,-0.008253965428266556,2010-08-04,2010-08-13,9
3212,2010-11-08,-0.0010254561020157282,2010-11-04,2010-11-15,11
3213,2010-05-03,-0.004835585444866689,2010-04-29,2010-05-10,11
3213,2010-07-30,0.0007575709912113117,2010-07-28,2010-08-06,9
3213,2010-10-29,-0.006944444875612325,2010-10-27,2010-11-05,9
3217,2010-04-27,-0.017026652957151018,2010-04-23,2010-05-04,11
3217,2010-07-27,0.00042283459395230213,2010-07-23,2010-08-03,11
3217,2010-10-26,0.004179724270470218,2010-10-22,2010-11-02,11
3218,2010-04-13,0.005253780315855265,2010-04-09,2010-04-20,11
3218,2010-07-13,-0.0006435265980942873,2010-07-09,2010-07-20,11
3218,2010-10-13,0.0006956108867119097,2010-10-11,2010-10-20,9
3221,2010-05-14,-0.014396460174966146,2010-05-12,2010-05-21,9
3221,2010-08-12,-0.01673360140742288,2010-08-10,2010-08-19,9
3221,2010-11-12,-0.009777779049343552,2010-11-10,2010-11-19,9
3222,2010-05-04,-0.02666667013457327,2010-04-30,2010-05-11,11
3222,2010-08-03,-0.0001643963258659707,2010-07-30,2010-08-10,11
3222,2010-11-02,0.0022007807213707633,2010-10-29,2010-11-09,11
3224,2010-05-10,-0.004991082677487458,2010-05-06,2010-05-17,11
3224,2010-08-09,0.0008699426597589723,2010-08-05,2010-08-16,11
3224,2010-11-09,-0.002272734045982091,2010-11-05,2010-11-16,11
3228,2010-05-04,-0.003908239100439254,2010-04-30,2010-05-11,11
3228,2010-07-27,-0.0008860207340494982,2010-07-23,2010-08-03,11
3228,2010-10-28,0.0033732320323844487,2010-10-26,2010-11-04,9
3229,2010-04-22,0.007411260168342934,2010-04-20,2010-04-29,9
3229,2010-07-22,0.011019280188133345,2010-07-20,2010-07-29,9
3229,2010-10-21,0.023035995650552622,2010-10-19,2010-10-28,9
